name;ID;itemCategory;GetTypes;iconID;description;qualityID;stackSize;itemLevel;strength;agility;intelligence
Дерево;Wood;Resources;;;;Common;20;1;;;
Доски;WoodBoards;Materials;;;;Common;20;1;;;
Железная руда;IronOre;Resources;;;;Common;20;1;;;
Железный слиток;IronIngot;Materials;;;;Common;20;1;;;
Медная руда;CopperOre;Resources;;;;Common;20;1;;;
Медный слиток;CopperIngot;Materials;;;;Common;20;1;;;
Оловяная руда;TinIOre;Materials;;;;Common;20;1;;;
Бронзовый слиток;BronzeIngot;Materials;;;;Common;20;1;;;
Уголь;Coal;Resources;;;;Common;20;1;;;
Трава 01;Herb01;Resources;;;;Common;20;1;;;
Трава 02;Herb02;Resources;;;;Common;20;1;;;
Трава 03;Herb03;Resources;;;;Common;20;1;;;
Хлопок;Cotton;Resources;;;;Common;20;1;;;
Хлопковая нить;CottonThread;Materials;;;;Common;20;1;;;
Хлопковая ткань;CottonFabric;Materials;;;;Common;20;1;;;
Шкура зайца;RabbitSkin;Resources;;;;Common;20;1;;;
Шкура лисы;FoxSkin;Resources;;;;Common;20;1;;;
Шкура оленя;DeerSkin;Resources;;;;Common;20;1;;;
Шкура волка;WolfSkin;Resources;;;;Common;20;1;;;
Шкура медведя;BearSkin;Resources;;;;Common;20;1;;;
Шкура кабана;BoarSkin;Resources;;;;Common;20;1;;;
Кожа 01;Leather01;Materials;;;Обычная кожа может быть только из слабых врагов. Из медведя например уже более дорогая кожа. Пока просто по кол-ву отличаются.;Common;20;1;;;
Магический ресурс 01;MagicResourse01;Resources;;;;Common;1;1;;;
Магический материал 01;MagicMaterial01;Materials;;;;Common;1;1;;;
Порох;Powder;Materials;;;;Common;20;1;;;
Сера;Sulfur;Resources;;;;Common;20;1;;;
Селитра;Saltpeter;Resources;;;Это где производить? Отдельное направление?;Common;1;1;;;
Латный шлем 01;PlateHelmet01;Helmets;;;;Common;1;1;;;
Латный шлем 02;PlateHelmet02;Helmets;;;;Common;1;1;;;
Латные наплечники 01;PlateShoulders01;ShoulderPads;;;;Common;1;1;;;
Латный нагрудник 01;PlateBreastplate01;Breastplates;;;;Common;1;1;;;
Латный браслет 01;PlateBracer01;Bracers;;;;Common;1;1;;;
Латные перчатки 01;PlateGloves01;Gloves;;;;Common;1;1;;;
Латный пояс 01;PlateBelt01;Belts;;;;Common;1;1;;;
Латный штаны 01;PlatePants01;Pants;;;;Common;1;1;;;
Латный сапоги 01;PlateBoots01;Boots;;;;Common;1;1;;;
Кожаный шлем 01;LeatherHelmet01;Helmets;;;;Common;1;1;;;
Кожаные наплечники 01;LeatherShoulders01;ShoulderPads;;;;Common;1;1;;;
Кожаный нагрудник 01;LeatherBreastplate;Breastplates;;;;Common;1;1;;;
Кожаный браслет 01;LeatherBracer01;Bracers;;;;Common;1;1;;;
Кожаные перчатки 01;LeatherGloves01;Gloves;;;;Common;1;1;;;
Кожаный пояс 01;LeatherBelt01;Belts;;;;Common;1;1;;;
Кожаный штаны 01;LeatherPants01;Pants;;;;Common;1;1;;;
Кожаный сапоги 01;LeatherBoots01;Boots;;;;Common;1;1;;;
Тканевый шлем 01;ClothHelmet01;Helmets;;;;Common;1;1;;;
Тканевые наплечники 01;ClothShoulders_01;ShoulderPads;;;;Common;1;1;;;
Тканевый нагрудник 01;ClothBreastplate01;Breastplates;;;;Common;1;1;;;
Тканевый браслет 01;ClothBracer01;Bracers;;;;Common;1;1;;;
Тканевые перчатки 01;ClothGloves01;Gloves;;;;Common;1;1;;;
Тканевый пояс 01;ClothBelt01;Belts;;;;Common;1;1;;;
Тканевый штаны 01;ClothPants01;Pants;;;;Common;1;1;;;
Тканевый сапоги 01;ClothBoots01;Boots;;;;Common;1;1;;;
Щит 01;Shield01;Shields;;;;Common;1;1;;;
Амулет 01;Amulet01;Amulets;;;;Common;1;1;;;
Кольцо 01;Ring01;Rings;;;;Common;1;1;;;
Кольцо 02;Ring02;Rings;;;;Common;1;1;;;
Тринкет 01;Trinket01;Trinkets;;;;Common;1;1;;;
Одноручный меч 01;OneHandedSword01;OneHandedSwords;;;;Common;1;1;;;
Двуручный меч 01;TwoHandedSword01;TwoHandedSwords;;;;Common;1;1;;;
Кинжал 01;Dagger01;Daggers;;;;Common;1;1;;;
Одноручный топор 01;OneHandedAxe01;OneHandedAxes;;;;Common;1;1;;;
Двуручный топор 01;TwoHandedAxe01;TwoHandedAxes;;;;Common;1;1;;;
Посох 01;Staff01;Staffs;;;;Common;1;1;;;
Жезл 01;Wand01;Wands;;;;Common;1;1;;;
Револьвер 01;Revolver01;Revolvers;;;;Common;1;1;;;
